anomaly,log_prob_x,log_prob_z,0,mu_0,std_0,1,mu_1,std_1,2,mu_2,std_2
0,-3.676879644393921,-1.8894237279891968,1.7993881496494586,1.9644911289215088,1.0049986839294434,0.33598769653369925,-0.16336940228939056,1.0703585147857666,2.7678978505772593,1.2365779876708984,1.6919848918914795
0,-4.251674175262451,-1.911442518234253,1.6879735133612461,1.3858964443206787,1.0117195844650269,-0.11831907691989582,-0.14158758521080017,1.1267616748809814,2.562436783745425,0.9098265767097473,1.4547345638275146
0,-3.832683801651001,-1.9712891578674316,1.6879735133612461,1.6706764698028564,1.0074135065078735,-0.1732948777286181,-0.1766718477010727,1.0941786766052246,3.644836711817876,0.952519416809082,1.654276967048645
0,-4.516037940979004,-2.0054190158843994,1.6879735133612461,1.7996058464050293,1.0079859495162964,-0.1504596541320564,-0.025472477078437805,1.1233563423156738,1.3291731391270427,1.2809110879898071,1.5285688638687134
0,-3.4792723655700684,-2.5470504760742188,1.6879735133612461,1.8486816883087158,1.0118777751922607,-0.11158268595891012,0.09270840138196945,1.2396700382232666,0.06866054372844639,1.2084425687789917,1.5857454538345337
0,-3.8162906169891357,-1.844812273979187,1.7993881496494586,1.7991693019866943,1.009554386138916,-0.07732985056406755,0.07165928930044174,1.1273268461227417,2.4801926877774068,1.5333898067474365,1.7555196285247803
0,-3.79164457321167,-1.9141733646392822,1.910802785937672,2.296973943710327,1.0042612552642822,-0.19818527144887035,-0.03952499479055405,1.0965312719345093,0.5207544497388604,1.268312692642212,1.8021469116210938
0,-3.6210241317749023,-2.4825665950775146,1.6879735133612461,0.777603268623352,1.006679892539978,-0.07219192525484118,-0.04694020748138428,1.0340137481689453,0.9044276326223164,1.0125343799591064,1.078901767730713
0,-3.4488563537597656,-2.1087164878845215,1.7993881496494586,1.988825798034668,1.005374789237976,-0.031202698899012928,-0.1387753188610077,1.0818670988082886,0.24677321105459005,1.1330899000167847,1.737884759902954
0,-3.499056339263916,-1.9901459217071533,1.910802785937672,2.016981363296509,1.0048962831497192,-0.13441790955547184,-0.16043952107429504,1.0806818008422852,0.4659582020020066,1.136446237564087,1.6105960607528687
0,-3.253410577774048,-3.98336124420166,1.910802785937672,1.8335782289505005,1.005237340927124,0.3458639307392122,-0.025770872831344604,1.0744595527648926,2.1787636008619704,1.0234183073043823,1.392926573753357
0,-3.621293544769287,-1.9092109203338623,1.576558877073033,1.7771719694137573,1.0132863521575928,-0.14320947064014805,0.11687006801366806,1.2213037014007568,0.8085590612641897,1.5339287519454956,1.7451095581054688
0,-3.0241875648498535,-2.842097520828247,1.4651442407848203,1.5961897373199463,1.0029319524765015,-0.13544549461731709,-0.041401661932468414,1.0294057130813599,0.8085590612641897,1.1954119205474854,1.1947795152664185
0,-3.6716580390930176,-2.2439541816711426,1.7993881496494586,1.9878687858581543,1.0084401369094849,-0.22827067853734037,0.024911023676395416,1.1469498872756958,1.123712072295207,1.255730390548706,1.8126417398452759
0,-3.490840435028076,-2.0145885944366455,1.6879735133612461,2.1131784915924072,1.0050221681594849,-0.14475084823291598,-0.03292778879404068,1.085803508758545,0.1097328673497179,1.3557775020599365,1.7739588022232056
0,-3.2881336212158203,-2.362122058868408,1.7993881496494586,1.2841613292694092,1.0032607316970825,-0.12768151859448612,-0.06299953907728195,1.029386281967163,4.329938981616769,0.9838563203811646,1.1114771366119385
0,-6.614506721496582,-3.1664998531341553,1.576558877073033,1.1823879480361938,1.011030912399292,-0.17226729266677285,0.07559744268655777,1.0988937616348267,0.5892746215912978,1.156708836555481,1.2269171476364136
0,-3.202216863632202,-2.611304521560669,1.6879735133612461,1.6533392667770386,1.0035895109176636,-0.16187726593033724,0.037929825484752655,1.0408354997634888,0.5756501462011909,1.294792652130127,1.2427563667297363
0,-3.1188459396362305,-1.9972004890441895,1.576558877073033,1.1103520393371582,1.0040411949157715,0.3023057417287707,-0.1299125701189041,1.0393595695495605,1.0141195768214994,0.931845486164093,1.1070197820663452
0,-3.9081244468688965,-2.163492441177368,1.6879735133612461,2.2938332557678223,1.0052053928375244,0.0777213176565864,-0.014414437115192413,1.1098120212554932,0.9592238803591703,1.3722937107086182,2.0787715911865234
0,-3.302833080291748,-1.8621267080307007,1.6879735133612461,1.6163349151611328,1.0098837614059448,0.79703086094828,-0.027293048799037933,1.1132217645645142,0.6029985457068815,1.306139588356018,1.483831763267517
0,-3.3170673847198486,-2.387101888656616,1.7993881496494586,1.1349105834960938,1.0017540454864502,1.2990632517186889,-0.03926995396614075,1.0206019878387451,0.43860980249631737,0.7114061713218689,1.0456137657165527
0,-4.2052083015441895,-2.824862003326416,1.7993881496494586,1.0608148574829102,1.0040439367294312,0.21981349648619158,-0.14880304038524628,1.0435292720794678,0.8496313848854613,0.8472049832344055,1.1055738925933838
0,-3.216486930847168,-1.9085040092468262,1.6879735133612461,1.3788204193115234,1.0086476802825928,-0.05660688515018782,0.16833865642547607,1.09221351146698,3.8229493791440228,1.3856749534606934,1.1891134977340698
0,-4.919421195983887,-1.986487627029419,1.6879735133612461,1.7282735109329224,1.0128319263458252,0.07515235500197315,0.1136256530880928,1.24819815158844,1.7540180943572454,1.2761666774749756,1.4472112655639648
0,-3.3398115634918213,-2.970353126525879,1.6879735133612461,1.507044792175293,1.0059540271759033,0.3847408989123584,-0.013551346957683563,1.1053340435028076,1.055191900442771,0.9036201238632202,1.2568684816360474
0,-3.0438320636749268,-2.070772647857666,1.4651442407848203,1.2289789915084839,1.001246690750122,-0.18054506122052644,-0.11870229244232178,1.0126456022262573,0.5619262220856086,0.9534044861793518,1.0405628681182861
0,-3.5149788856506348,-2.054243564605713,1.576558877073033,1.7218903303146362,1.0166583061218262,-0.07219192525484118,0.1908847987651825,1.5715140104293823,0.3152933829070275,1.0311866998672485,1.1593613624572754
0,-3.7732748985290527,-2.2416677474975586,1.7993881496494586,2.078733444213867,1.0052920579910278,-0.12402788281903623,0.05185195058584213,1.1126177310943604,0.4523337266118997,1.5264118909835815,1.6618342399597168
0,-3.6126718521118164,-2.4763612747192383,1.3537296044966072,2.165330410003662,1.0036876201629639,-0.09085972054503037,-0.11038827151060104,1.0631699562072754,3.4530001203761502,1.288217306137085,1.8665688037872314
0,-4.909837245941162,-2.3186697959899902,1.6879735133612461,2.533984422683716,1.009291648864746,0.21878591142434636,0.304970920085907,1.3866664171218872,2.74054945107157,1.6469402313232422,1.7441678047180176
0,-3.7748422622680664,-2.697683572769165,1.4651442407848203,1.8703572750091553,1.006851077079773,-0.11466544114444593,-0.09231648594141006,1.0927754640579224,0.13718071558088246,1.3053500652313232,1.5340211391448975
0,-3.331652879714966,-2.2079601287841797,1.6879735133612461,1.4084700345993042,1.0069700479507446,-0.15668225256211948,-0.013538293540477753,1.0671844482421875,1.219580643653335,1.0786645412445068,1.2205318212509155
0,-3.3887457847595215,-1.8384501934051514,1.6879735133612461,1.6065517663955688,1.0086119174957275,-0.1919626730188073,-0.1653890609741211,1.063836693763733,5.5083069297728215,1.3292752504348755,1.7440383434295654
0,-8.981379508972168,-2.5026767253875732,1.6879735133612461,1.7896254062652588,1.0027730464935303,-0.1598220958066467,-0.029304243624210358,1.0384043455123901,0.5344783738544427,1.1628038883209229,1.2613393068313599
0,-3.1440470218658447,-2.2386488914489746,1.576558877073033,1.4410591125488281,1.0064138174057007,-0.09656852644417081,-0.03792312741279602,1.0901360511779785,2.096519504893952,0.9258903861045837,1.2307406663894653
0,-3.533202648162842,-2.593548536300659,1.6879735133612461,1.76239812374115,1.0056630373001099,0.03519071370799022,-0.1242179274559021,1.0775947570800781,0.4934060502331712,0.9736236929893494,1.475594401359558
0,-3.7383227348327637,-2.0983681678771973,1.7993881496494586,2.0392370223999023,1.004753828048706,-0.18265731940320842,-0.02147556096315384,1.072454810142517,2.9323860425132975,1.6854652166366577,1.9176445007324219
0,-3.9379703998565674,-1.8531056642532349,1.1309003319201814,2.130429744720459,1.007482647895813,-0.09862369656786134,0.1956651210784912,1.2243927717208862,2.699377678724823,1.4881689548492432,1.5107237100601196
0,-4.0714430809021,-2.4751718044281006,1.910802785937672,1.9681479930877686,1.00873601436615,-0.15205811978381573,0.11483707278966904,1.2111643552780151,0.4523337266118997,1.44828462600708,1.5052598714828491
0,-3.2393853664398193,-2.189847230911255,1.4651442407848203,1.296296238899231,1.0054497718811035,0.44959293392659366,-0.08814647793769836,1.0673800706863403,0.1508051909709894,0.9123496413230896,1.1549344062805176
0,-3.7769930362701416,-2.7349958419799805,1.3537296044966072,1.8021703958511353,1.0056853294372559,-0.1717535001358502,-0.12968383729457855,1.0659881830215454,4.316215057501185,1.264312744140625,1.7049325704574585
0,-5.398980140686035,-3.104767322540283,1.3537296044966072,1.56857168674469,1.0090652704238892,-0.11934666198174108,-0.08544977009296417,1.0908013582229614,0.9455994049690633,1.242926001548767,1.4925369024276733
0,-3.468022108078003,-2.1987175941467285,1.4651442407848203,1.7926926612854004,1.0102553367614746,-0.1452646407638386,-0.00526534765958786,1.1429393291473389,1.5758059783056237,1.1797513961791992,1.5793771743774414
0,-3.5212976932525635,-2.033639430999756,1.576558877073033,0.7375000715255737,1.0007954835891724,-0.21890823686275013,-0.050467535853385925,1.006857991218567,0.5344783738544427,0.5879790186882019,1.0067474842071533
0,-3.053194046020508,-2.0605628490448,1.3537296044966072,1.4491115808486938,1.0025084018707275,-0.07732985056406755,-0.10908958315849304,1.030959963798523,0.24677321105459005,1.1116933822631836,1.125335931777954
0,-3.4778997898101807,-2.727642297744751,1.4651442407848203,1.343536376953125,1.0183147192001343,-0.15879451074480144,-0.035341329872608185,1.1370751857757568,3.905193475112041,1.1389487981796265,1.4800115823745728
0,-4.810518264770508,-2.6257007122039795,1.3537296044966072,1.8071256875991821,1.0069462060928345,-0.19247646554972994,-0.1354961395263672,1.0986135005950928,1.2607524160000818,1.1157554388046265,1.6822911500930786
0,-3.032261371612549,-2.392613410949707,1.3537296044966072,1.0439951419830322,1.0095690488815308,-0.1732948777286181,0.02004886418581009,1.0710614919662476,0.20570088743331855,1.165061593055725,1.135384440422058
0,-3.478241443634033,-2.0548243522644043,1.3537296044966072,1.4302730560302734,1.010516881942749,-0.0737333028476091,-0.06349501758813858,1.1058794260025024,2.973458366134569,1.2098344564437866,1.4252372980117798
0,-4.426190376281738,-2.8007495403289795,1.4651442407848203,1.472174882888794,1.0036941766738892,0.1856177491503405,0.043617285788059235,1.0349215269088745,0.2741216105602793,1.0190504789352417,1.129968285560608
0,-3.4037086963653564,-2.3692965507507324,1.2423149682083947,0.5722402930259705,1.004795789718628,-0.1904212954260394,0.01268894225358963,1.039422869682312,0.9866717285903348,0.8743285536766052,1.022853136062622
0,-3.0264649391174316,-2.8575801849365234,1.3537296044966072,1.1252940893173218,1.009972095489502,-0.10844284271438291,0.055273257195949554,1.0991358757019043,1.7813664938629348,0.8940818309783936,1.1390589475631714
0,-3.3399696350097656,-1.9425736665725708,1.4651442407848203,1.105289340019226,1.004210114479065,0.23693991418361285,-0.03655232489109039,1.0458070039749146,5.275398014709822,0.7874652743339539,1.0853726863861084
0,-13.172700881958008,-2.390233039855957,1.3537296044966072,0.9987400770187378,1.00068199634552,-0.16964124195316824,-0.08574697375297546,1.0073800086975098,2.8226940983141144,0.6945206522941589,1.012460708618164
0,-4.249457836151123,-2.2409486770629883,1.1309003319201814,1.2003061771392822,1.0033260583877563,-0.1364730796791624,-0.0052844807505607605,1.03609299659729,0.3152933829070275,1.0572586059570312,1.069514513015747
0,-3.918229341506958,-1.8882814645767212,1.3537296044966072,1.9016697406768799,1.0063575506210327,-0.06648311935570078,0.010426290333271027,1.0986354351043701,0.41116195426515284,1.5468608140945435,1.5700796842575073
0,-3.0751867294311523,-2.481377601623535,1.3537296044966072,1.2330656051635742,1.0046824216842651,-0.17535004785230868,0.041109584271907806,1.039508581161499,0.5207544497388604,1.0449151992797852,1.101818323135376
0,-2.9055094718933105,-2.7967653274536133,1.2423149682083947,0.9333446025848389,1.0015372037887573,-0.20132511469339762,-0.08318311721086502,1.0148180723190308,0.24677321105459005,0.6922731995582581,1.026625394821167
0,-3.705674648284912,-2.2367537021636963,1.2423149682083947,1.4864096641540527,1.0221182107925415,-0.008367475302451214,0.16811880469322205,1.4643797874450684,0.5892746215912978,1.180118203163147,1.2012498378753662
0,-3.5763068199157715,-2.6313486099243164,1.3537296044966072,1.7712070941925049,1.0063358545303345,0.3941033405869488,-0.07890400290489197,1.085145115852356,5.535754778003986,1.3488621711730957,1.6176964044570923
0,-14.138056755065918,-2.1761951446533203,1.3537296044966072,1.2957199811935425,1.0012023448944092,-0.13390411702454916,-0.0775737389922142,1.016052484512329,3.548968140459752,0.5833913087844849,1.045920968055725
0,-5.512246131896973,-1.8902826309204102,1.2423149682083947,1.065571665763855,1.004565715789795,-0.15879451074480144,0.0179152712225914,1.0379976034164429,0.23304928693900778,1.1047422885894775,1.0738235712051392
0,-3.931039810180664,-2.36808180809021,1.2423149682083947,1.9222607612609863,1.0068650245666504,-0.11677769932712789,-0.00937449187040329,1.1018221378326416,0.5756501462011909,1.551970362663269,1.7068545818328857
0,-3.3807783126831055,-2.2632884979248047,1.576558877073033,1.3516439199447632,1.0138458013534546,-0.15205811978381573,-0.03179486095905304,1.1402215957641602,0.24677321105459005,1.2308757305145264,1.4440592527389526
0,-3.4443442821502686,-2.324063301086426,1.1309003319201814,1.7945612668991089,1.007845163345337,-0.03691150479815337,-0.07218445837497711,1.102868914604187,0.7400388894117537,1.062135934829712,1.5054961442947388
0,-3.4266293048858643,-2.2128772735595703,1.576558877073033,1.7150273323059082,1.0076912641525269,-0.1359592871482397,-0.0908595472574234,1.0827022790908813,8.015807093905382,1.0474385023117065,1.4797372817993164
0,-11.606473922729492,-2.7296652793884277,1.2423149682083947,1.723507285118103,1.0091145038604736,-0.1328194439037125,0.06874340027570724,1.1040377616882324,0.644070869328153,1.6035066843032837,1.577858328819275
0,-2.876021146774292,-2.561359405517578,1.2423149682083947,1.0762593746185303,1.0006226301193237,-0.10484629499792442,-0.035259127616882324,1.0049967765808105,1.0277440522116064,1.0488077402114868,1.0158754587173462
0,-2.895401954650879,-2.4109346866607666,1.1309003319201814,1.2081546783447266,1.004430890083313,-0.10844284271438291,-0.012726761400699615,1.0364173650741577,0.1508051909709894,1.029112696647644,1.0984127521514893
0,-3.1061038970947266,-2.1135170459747314,1.1309003319201814,0.9278595447540283,1.0037529468536377,0.18093652831304521,-0.16053196787834167,1.0212002992630005,0.9181515567378987,0.8846094012260437,1.0699706077575684
0,-3.3194427490234375,-2.1627237796783447,1.0194856956319682,1.4302220344543457,1.0097334384918213,-0.16341864352310517,-0.12197268754243851,1.1183583736419678,0.20570088743331855,1.0029302835464478,1.4314781427383423
0,-3.3800010681152344,-2.854583740234375,1.1309003319201814,1.4188064336776733,1.0043951272964478,-0.1359592871482397,0.003803066909313202,1.0620574951171875,0.178253039202154,1.1347497701644897,1.1535494327545166
0,-3.8758976459503174,-2.0314393043518066,1.1309003319201814,1.7434568405151367,1.0073492527008057,-0.14423705570199336,-0.06233198195695877,1.0675606727600098,2.3020800204512617,1.593291997909546,1.585133671760559
0,-4.239034175872803,-2.3900034427642822,1.3537296044966072,0.9922726154327393,1.0015069246292114,-0.17278108519769547,-0.041075363755226135,1.0140049457550049,3.507796368113004,0.5592353343963623,1.0350699424743652
0,-4.919651508331299,-2.2308449745178223,1.1309003319201814,1.5078307390213013,1.0042784214019775,-0.16398952411301923,0.018293000757694244,1.041886806488037,0.13718071558088246,1.1968014240264893,1.1776669025421143
0,-3.409055233001709,-1.9489624500274658,1.2423149682083947,1.3106557130813599,1.0046566724777222,-0.12351409028811358,-0.006459511816501617,1.045828104019165,0.1508051909709894,1.2018901109695435,1.1971521377563477
0,-3.2176945209503174,-2.3022878170013428,1.0194856956319682,1.4858355522155762,1.004070520401001,-0.14840448400836587,-0.07302766293287277,1.0530604124069214,0.26049713517017237,0.9219817519187927,1.1706795692443848
0,-3.0656578540802,-2.1177611351013184,1.0194856956319682,0.8820711970329285,1.0021674633026123,-0.21063046830899648,-0.08795930445194244,1.018005609512329,5.302746414215511,0.9797492027282715,1.0386042594909668
0,-7.467690467834473,-3.8567357063293457,0.9080710593437556,1.8152172565460205,1.0044244527816772,-0.14789069147744321,0.015663258731365204,1.0500770807266235,0.7673872889174429,1.3830913305282593,1.386940836906433
0,-3.3446273803710938,-2.232123851776123,1.1309003319201814,1.4566034078598022,1.00578773021698,0.4179090611863644,0.02590499073266983,1.0493834018707275,4.069582218322604,1.3644081354141235,1.3059171438217163
0,-8.091089248657227,-2.520920753479004,1.1309003319201814,0.9155076742172241,1.0019006729125977,0.15393387641011114,-0.0921945869922638,1.0197550058364868,1.1922322441476458,0.7796444296836853,1.026233434677124
0,-3.301039934158325,-2.118393659591675,1.1309003319201814,1.5045561790466309,1.0136009454727173,-0.12088803957450903,0.023330532014369965,1.188463807106018,0.3974380301495705,1.1980317831039429,1.3285092115402222
0,-3.425697088241577,-2.1460845470428467,1.1309003319201814,1.4428112506866455,1.012402057647705,-0.041592725635448496,0.12003327161073685,1.12473464012146,0.19197696331773625,1.1875479221343994,1.3443206548690796
0,-3.2701985836029053,-2.0342965126037598,0.9080710593437556,1.2575777769088745,1.0028653144836426,-0.12300029775719097,-0.04501091688871384,1.0311275720596313,0.08238446784402867,1.1505186557769775,1.0853198766708374
0,-3.6682558059692383,-3.0323214530944824,1.0194856956319682,1.4755728244781494,1.0099838972091675,-0.1514872391939017,0.11750169843435287,1.1100925207138062,1.5621815029155168,1.1905336380004883,1.247830867767334
0,-3.0722532272338867,-2.4459164142608643,1.0194856956319682,0.5206755995750427,1.0032603740692139,-0.17746230603499064,-0.09646471589803696,1.0207114219665527,1.9732030853046607,1.0085033178329468,1.0192782878875732
0,-3.41919207572937,-2.254544973373413,1.1309003319201814,1.378380298614502,1.013365387916565,-0.10587388005976969,-0.06147342547774315,1.129696249961853,2.754173926461677,1.2396044731140137,1.3718982934951782
0,-4.162203311920166,-1.9964402914047241,0.9080710593437556,0.9269603490829468,1.004719614982605,-0.15879451074480144,-0.02435287833213806,1.0377216339111328,0.43860980249631737,1.039002537727356,1.0786283016204834
0,-3.4065208435058594,-2.799870491027832,1.2423149682083947,1.3689733743667603,1.0081201791763306,-0.14423705570199336,0.07320473343133926,1.0858041048049927,0.37008963064388134,1.261793613433838,1.232212781906128
0,-3.581265926361084,-2.1598668098449707,0.7966564230555425,1.4400120973587036,1.017390489578247,0.5252917001491956,0.10008709877729416,1.2350870370864868,0.43860980249631737,1.3607121706008911,1.3151087760925293
0,-3.0318715572357178,-2.242556095123291,1.1309003319201814,0.9212378263473511,1.0037356615066528,-0.19144888048788467,-0.05820918828248978,1.0397576093673706,0.37008963064388134,0.7012583613395691,1.0356308221817017
0,-3.102165937423706,-2.210463523864746,0.9080710593437556,0.4943253993988037,1.0020548105239868,-0.1328194439037125,-0.06186838448047638,1.0148283243179321,0.356365706528299,0.8419280648231506,1.0094441175460815
0,-3.1633503437042236,-1.9767721891403198,1.0194856956319682,0.8086943626403809,1.0079141855239868,-0.19247646554972994,0.06824066489934921,1.0495431423187256,0.4248858783807351,1.1213971376419067,1.078344702720642
0,-3.0976572036743164,-1.8924320936203003,0.9080710593437556,1.046415090560913,1.003295660018921,-0.13076427378002195,-0.03440549224615097,1.0343518257141113,2.3294284199569506,1.1431556940078735,1.0676064491271973
0,-3.6104397773742676,-2.3884499073028564,0.9080710593437556,0.9207576513290405,1.007166862487793,-0.1255692604118042,-0.04729924350976944,1.056504726409912,1.945755237073496,1.0379718542099,1.0893622636795044
0,-3.4338386058807373,-2.241974115371704,1.0194856956319682,0.8295049667358398,1.0027812719345093,0.22449471732348675,-0.0734468474984169,1.02378511428833,0.7263149652961715,0.8023156523704529,1.0273171663284302
0,-3.2820048332214355,-2.101161479949951,1.0194856956319682,0.927804708480835,1.0183463096618652,-0.1489182765392885,0.07958302646875381,1.1166993379592896,0.9455994049690633,1.4631849527359009,1.2255783081054688
0,-3.48940372467041,-1.9952982664108276,0.7966564230555425,0.9883841276168823,1.0174431800842285,-0.16290485099218255,-0.009070068597793579,1.5837737321853638,1.2470284918844996,0.2671254873275757,1.038368821144104
0,-2.8301570415496826,-2.706112861633301,1.0194856956319682,0.9047646522521973,1.0023332834243774,-0.16398952411301923,-0.0467032864689827,1.0187792778015137,0.5207544497388604,1.0705976486206055,1.0256104469299316
0,-3.093204975128174,-2.0178675651550293,0.6852417867673299,1.0915120840072632,1.008931279182434,0.2530387468191889,-0.0034648701548576355,1.0677597522735596,1.3155486637369356,1.0709326267242432,1.1408923864364624
0,-2.9814062118530273,-2.25273060798645,0.9080710593437556,1.103425145149231,1.00413978099823,-0.16398952411301923,0.00991629809141159,1.0418580770492554,1.6169777506523706,1.233068823814392,1.064500331878662
0,-3.092848539352417,-2.5167555809020996,1.2423149682083947,0.8797532916069031,1.005942702293396,-0.17694851350406798,-0.07547566294670105,1.0539618730545044,0.30156945879144526,0.9334343075752258,1.0734704732894897
0,-3.293215751647949,-2.409080982208252,0.7966564230555425,0.7715331315994263,1.007181167602539,0.0009378783131476755,0.0785292312502861,1.0385359525680542,0.12345679146530018,1.111015796661377,1.0653127431869507
0,-3.2824995517730713,-2.16672945022583,1.0194856956319682,0.8555887341499329,1.0033882856369019,-0.18157264628237174,0.01613885909318924,1.0199378728866577,0.09600894323413563,1.122434377670288,1.0422265529632568
0,-3.6513357162475586,-2.3326148986816406,0.6852417867673299,1.3596227169036865,1.0080413818359375,-0.13904204233377557,0.0986696109175682,1.0971031188964844,0.3974380301495705,1.3223984241485596,1.2087825536727905
0,-3.6160192489624023,-2.144268035888672,1.1309003319201814,1.5718255043029785,1.0039387941360474,-0.14064050798553487,-0.010979950428009033,1.0353314876556396,1.3018247396213534,1.2128500938415527,1.2216601371765137
0,-3.1079468727111816,-2.3717715740203857,0.6852417867673299,1.497222900390625,1.0053342580795288,-0.09862369656786134,0.01338879019021988,1.062684178352356,0.8085590612641897,1.1891093254089355,1.2261728048324585
0,-3.206423044204712,-2.7076072692871094,0.573827150479117,1.4192335605621338,1.0035327672958374,-0.17848989109683588,-0.027320146560668945,1.025829792022705,0.1508051909709894,1.024418592453003,1.1420466899871826
0,-2.9995663166046143,-1.8454310894012451,0.9080710593437556,0.6193392872810364,1.0009407997131348,-0.12088803957450903,-0.02416304498910904,1.0070942640304565,0.37008963064388134,0.8116620182991028,1.006380319595337
0,-3.1975553035736084,-2.0995168685913086,0.6852417867673299,0.36324989795684814,1.0023044347763062,0.5761000726515455,0.06476258486509323,1.011589765548706,0.356365706528299,1.0897976160049438,1.0069248676300049
0,-3.2144033908843994,-2.2123525142669678,0.6852417867673299,0.35823965072631836,1.004418969154358,-0.21685306673905955,0.021489553153514862,1.0287238359451294,0.356365706528299,1.0152159929275513,1.0167064666748047
0,-2.859314441680908,-2.6253468990325928,0.4624125141909042,0.6397770643234253,1.002072811126709,0.07201251175744595,0.04272345453500748,1.0148025751113892,0.1645291150865717,0.6415305733680725,1.0123969316482544
0,-2.9109811782836914,-2.394822120666504,0.573827150479117,0.7625301480293274,1.0037832260131836,-0.10330491740515649,0.028470642864704132,1.0418792963027954,0.34264178241271676,0.4457590579986572,1.0266207456588745
0,-2.812272071838379,-2.0172853469848633,0.573827150479117,0.363625705242157,1.0014511346817017,-0.12454167534995887,0.036322809755802155,1.0101631879806519,0.30156945879144526,0.4463338851928711,1.007036566734314
0,-3.0074775218963623,-2.584588050842285,0.573827150479117,0.6910202503204346,1.010757565498352,-0.14840448400836587,-0.08796101063489914,1.1046451330184937,1.5484575787999346,0.7122153639793396,1.0598236322402954
0,-3.1846141815185547,-2.163201332092285,0.573827150479117,0.7804582118988037,1.003240942955017,0.241621135020908,-0.06126026064157486,1.0258969068527222,0.09600894323413563,0.6945127844810486,1.0330744981765747
0,-3.225558042526245,-2.5710675716400146,0.6852417867673299,0.295205295085907,1.001235842704773,-0.06648311935570078,-0.07534235715866089,1.0055005550384521,0.28784553467586155,0.9590258002281189,1.0047216415405273
0,-2.903397560119629,-2.1375889778137207,0.4624125141909042,0.594668447971344,1.0006989240646362,-0.17226729266677285,-0.055491380393505096,1.0050660371780396,0.28784553467586155,0.8026976585388184,1.0056350231170654
0,-2.9013137817382812,-2.441335439682007,0.573827150479117,0.46064871549606323,1.0024564266204834,0.1835054909676585,-0.07660729438066483,1.0157419443130493,0.1508051909709894,0.7646940350532532,1.0107626914978027
0,-3.334695339202881,-2.1162309646606445,0.7966564230555425,0.8204330205917358,1.002027988433838,0.5091928675136197,0.04807455092668533,1.0138996839523315,0.19197696331773625,1.173911690711975,1.0220917463302612
0,-3.545860767364502,-2.2748372554779053,0.6852417867673299,0.014121875166893005,1.0021579265594482,-0.16398952411301923,0.028680242598056793,1.0100113153457642,2.4939166118929887,1.0375962257385254,1.0047292709350586
0,-4.268041133880615,-1.9314011335372925,0.23958324161447844,0.9399034976959229,1.0013374090194702,0.08080407284212224,-0.08410538733005524,1.0131722688674927,0.13718071558088246,0.7603694200515747,1.0214589834213257
0,-3.599426031112671,-3.363308906555176,0.573827150479117,1.1471624374389648,1.0061269998550415,-0.14686310641559794,-0.06534747779369354,1.0616495609283447,0.3290173070226098,0.9318162202835083,1.1094205379486084
0,-2.884868860244751,-1.9482343196868896,0.23958324161447844,0.8098850250244141,1.0026254653930664,-0.19767147891794773,0.005763523280620575,1.0184025764465332,0.6029985457068815,0.6288281083106995,1.0258737802505493
0,-3.0869510173797607,-2.464099645614624,0.7966564230555425,0.9061166048049927,1.0032628774642944,-0.1396129229236896,-0.034963034093379974,1.0393754243850708,0.8907037085067342,0.8249285221099854,1.0327494144439697
0,-2.79131817817688,-2.1635255813598633,0.573827150479117,0.6781657338142395,1.0014619827270508,-0.0835524489941306,-0.06678767502307892,1.0108786821365356,0.20570088743331855,0.8733752965927124,1.0125585794448853
0,-2.9200942516326904,-2.453103542327881,0.3509978779026913,0.5708503127098083,1.0020254850387573,-0.0291475287753224,-0.039668969810009,1.0153242349624634,0.37008963064388134,0.7299097180366516,1.0106474161148071
0,-2.913362979888916,-2.589123487472534,0.4624125141909042,0.4191577434539795,1.0034271478652954,-0.2235894577000453,-0.04074320197105408,1.0202491283416748,0.356365706528299,0.8605059385299683,1.0137989521026611
0,-2.9391796588897705,-1.9453644752502441,0.3509978779026913,0.0436345636844635,1.001047134399414,-0.15359949737658365,-0.0459710955619812,1.0049117803573608,0.2193253628234255,0.7333257794380188,1.0026177167892456
0,-2.9447989463806152,-2.1913487911224365,0.1281686053262656,0.7606350779533386,1.0010771751403809,0.5227227374945825,-0.05402039736509323,1.0091924667358398,0.178253039202154,0.6171241998672485,1.0119785070419312
0,-3.1524200439453125,-2.3310675621032715,0.3509978779026913,0.581447184085846,1.001975655555725,-0.20338028481708817,-0.028738297522068024,1.0151523351669312,0.6304463939380461,0.6636466979980469,1.0143167972564697
0,-2.9624996185302734,-2.401175022125244,0.23958324161447844,0.07092607021331787,1.0070059299468994,-0.19767147891794773,0.06586705893278122,1.027772307395935,0.1508051909709894,1.0492058992385864,1.0129483938217163
0,-2.9600725173950195,-1.8914799690246582,0.3509978779026913,0.2863209843635559,1.000856637954712,-0.12248650522626832,-0.07368456572294235,1.006096601486206,0.23304928693900778,0.7579996585845947,1.0052191019058228
0,-2.9865128993988037,-2.279977798461914,0.1281686053262656,-0.004077166318893433,1.0044833421707153,-0.1260830529427268,-0.04331690073013306,1.0206154584884644,0.23304928693900778,0.7530859112739563,1.0056413412094116
0,-3.0342295169830322,-2.51914644241333,0.3509978779026913,-0.20450836420059204,1.0017224550247192,-0.21685306673905955,-0.09181180596351624,1.0070167779922485,0.1097328673497179,0.8829966187477112,1.0030429363250732
